Actual_AQI,Predicted_AQI
31,29.921085999240518
44,29.351607930231733
46,38.08360498836636
47,56.1170771736444
17,39.41238714938685
45,54.78829501262391
49,55.35777308163269
35,28.022825769211245
31,46.43595000049514
7,13.02656995198004
36,36.754822827345876
21,41.12082135641319
49,54.0289909206122
43,27.073695654196612
67,53.2696868286005
30,34.28708452830783
58,53.83916489760928
61,61.43220581772634
39,51.37142659857123
61,52.70020875959172
18,44.917341816471726
71,61.8118578637322
49,35.23621464332246
21,46.24612397749221
40,44.7275157934688
34,20.050132803088324
20,50.42229648355659
34,28.59230383822003
35,54.78829501262391
49,48.334210230524405
36,26.504217585187835
49,55.92725115064147
31,39.981865218395626
34,24.226305309152714
51,34.85656259731661
5,25.365261447170276
38,35.99551873533417
8,13.78587404399175
36,27.073695654196612
32,39.981865218395626
44,52.89003478259465
46,37.70395294236051
36,18.531524619064914
49,65.41855230078781
